site_id,zone,year,n_train,n_test,rmse,mae
NY_SKY,USAZ,1985,96,1,5.733661142986457e-4,5.733661142986457e-4
NY_SKY,USAZ,1986,96,1,0.0012154102595677285,0.0012154102595677285
NY_SKY,USAZ,1987,92,5,0.007837084766761421,0.0073234731795773665
NY_SKY,USAZ,1988,96,1,0.0026801255825640302,0.0026801255825640302
NY_SKY,USAZ,1989,95,2,0.01527900388676609,0.01363852081415945
NY_SKY,USAZ,1990,96,1,0.003520926029488003,0.003520926029488003
NY_SKY,USAZ,1991,96,1,0.02322578597231778,0.02322578597231778
NY_SKY,USAZ,1992,96,1,0.006276353657558187,0.006276353657558187
NY_SKY,USAZ,1993,96,1,0.0014249675869342227,0.0014249675869342227
NY_SKY,USAZ,1994,96,1,0.006788540732719173,0.006788540732719173
NY_SKY,USAZ,1995,96,1,0.01028511944008631,0.01028511944008631
NY_SKY,USAZ,1996,95,2,0.015408813386031645,0.013588800869012457
NY_SKY,USAZ,1997,95,2,0.012317020563534252,0.012314385579868942
NY_SKY,USAZ,1998,96,1,0.0099123659821575,0.0099123659821575
NY_SKY,USAZ,1999,94,3,0.029651054077873624,0.027919622386409992
NY_SKY,USAZ,2000,96,1,0.01117329442047682,0.01117329442047682
NY_SKY,USAZ,2001,93,4,0.01166628106348749,0.010085959535726677
NY_SKY,USAZ,2002,94,3,0.013906957665586295,0.011886524577456628
NY_SKY,USAZ,2003,94,3,0.01319918303635471,0.010803615637317798
NY_SKY,USAZ,2004,96,1,0.00804945463463852,0.00804945463463852
NY_SKY,USAZ,2005,93,4,0.013320839773349611,0.010814987343135504
NY_SKY,USAZ,2006,94,3,0.005185136617733537,0.003501308559280436
NY_SKY,USAZ,2007,93,4,0.013836143917490565,0.011314229534781964
NY_SKY,USAZ,2008,95,2,0.006417144622194738,0.006411612827422003
NY_SKY,USAZ,2009,90,7,0.01643333567106155,0.013206325024298795
NY_SKY,USAZ,2010,94,3,0.010696094890577029,0.010606777114620825
NY_SKY,USAZ,2012,95,2,0.02921917254580128,0.023003172649790904
NY_SKY,USAZ,2013,93,4,0.011992962057852273,0.011050871192595513
NY_SKY,USAZ,2014,95,2,0.008466115346253982,0.006268419004363729
NY_SKY,USAZ,2015,94,3,0.010830064791723704,0.010461343445084426
NY_SKY,USAZ,2016,92,5,0.009742718603456437,0.007702656098237915
NY_SKY,USAZ,2017,95,2,0.00870259276934266,0.008528272112016844
NY_SKY,USAZ,2018,94,3,0.01601421176844373,0.012674266083522956
NY_SKY,USAZ,2019,94,3,0.014790962477758438,0.013304418246252503
NY_SKY,USAZ,2020,94,3,0.019126891145780995,0.01791275037389778
NY_SKY,USAZ,2021,95,2,0.03165800023013196,0.03021735453345223
NY_SKY,USAZ,2022,95,2,0.006354533466340028,0.005664291692251938
NY_SKY,USAZ,2023,94,3,0.027692177078357336,0.023683205446658733
NY_SKY,USAZ,2024,95,2,0.018388321743344625,0.01583932071935143
NY_WHF,AZ,1984,128,2,0.007228290581939407,0.007095188494726956
NY_WHF,AZ,1985,129,1,0.004936628211014316,0.004936628211014316
NY_WHF,AZ,1986,129,1,0.015677844791763235,0.015677844791763235
NY_WHF,AZ,1987,125,5,0.009846190303753655,0.007174956243578778
NY_WHF,AZ,1988,129,1,0.001966695934682239,0.001966695934682239
NY_WHF,AZ,1989,128,2,0.010949463187147398,0.009472222172107553
NY_WHF,AZ,1990,129,1,0.0028210132513613595,0.0028210132513613595
NY_WHF,AZ,1992,128,2,0.01527966766506779,0.013359060488879804
NY_WHF,AZ,1993,129,1,0.0023218248546361675,0.0023218248546361675
NY_WHF,AZ,1995,128,2,0.009307420576404607,0.0071584937912271
NY_WHF,AZ,1996,128,2,0.020776435033589696,0.020649358034812243
NY_WHF,AZ,1997,128,2,0.025025471602214664,0.022278476109962614
NY_WHF,AZ,1998,128,2,0.01977205693407038,0.01876722404981611
NY_WHF,AZ,1999,127,3,0.015949633567642743,0.012467091674885245
NY_WHF,AZ,2000,129,1,0.007032751728934056,0.007032751728934056
NY_WHF,AZ,2001,127,3,0.006441078448987463,0.006196461292646893
NY_WHF,AZ,2002,126,4,0.03150861509894822,0.026203225936048583
NY_WHF,AZ,2003,125,5,0.008234070882562772,0.0070228083626968415
NY_WHF,AZ,2004,128,2,0.004800293461520344,0.004800238072848739
NY_WHF,AZ,2005,127,3,0.019040293519350812,0.013594435720135134
NY_WHF,AZ,2006,128,2,0.006562055936054841,0.005616802197094456
NY_WHF,AZ,2007,126,4,0.02238090990253507,0.01392141156382004
NY_WHF,AZ,2008,126,4,0.010542879350982621,0.009571612153307187
NY_WHF,AZ,2009,125,5,0.01319062866740024,0.010450010028074191
NY_WHF,AZ,2010,125,5,0.01486181158997461,0.012278050077623536
NY_WHF,AZ,2011,126,4,0.004330053558000411,0.0031278995971441154
NY_WHF,AZ,2012,127,3,0.00541358347143101,0.004621876807856602
NY_WHF,AZ,2013,125,5,0.009156701257762575,0.007799274742209006
NY_WHF,AZ,2014,127,3,0.0071790628406756775,0.005307208381336544
NY_WHF,AZ,2015,125,5,0.0164855667922546,0.013183224829836738
NY_WHF,AZ,2016,121,9,0.00974554945984474,0.008152754749743906
NY_WHF,AZ,2017,124,6,0.011269732605506325,0.008739985203908984
NY_WHF,AZ,2018,125,5,0.06656849858399415,0.0348533404408689
NY_WHF,AZ,2019,124,6,0.011713605794196995,0.010247560964934297
NY_WHF,AZ,2020,127,3,0.021205779147575026,0.01988496284863243
NY_WHF,AZ,2021,127,3,0.02212312638120905,0.017504394982312932
NY_WHF,AZ,2022,125,5,0.01013692756548617,0.007947102315585186
NY_WHF,AZ,2023,126,4,0.015451329596990353,0.012894548181233964
NY_WHF,AZ,2024,126,4,0.005457267961739781,0.004881051704012471
NY_WHF,USAZ,1984,127,2,0.010884012310030264,0.008197011952935818
NY_WHF,USAZ,1985,128,1,0.004843593289644121,0.004843593289644121
NY_WHF,USAZ,1986,128,1,0.03821366961359937,0.03821366961359937
NY_WHF,USAZ,1987,124,5,0.011094707967956741,0.008912576490085821
NY_WHF,USAZ,1988,128,1,0.008953350556415413,0.008953350556415413
NY_WHF,USAZ,1989,127,2,0.013942631706073206,0.01273563895971247
NY_WHF,USAZ,1990,128,1,0.0028097387323982592,0.0028097387323982592
NY_WHF,USAZ,1992,127,2,0.016201200713136722,0.013386666650176016
NY_WHF,USAZ,1993,128,1,0.003224859810821379,0.003224859810821379
NY_WHF,USAZ,1995,127,2,0.00966201313479036,0.00844470221078883
NY_WHF,USAZ,1996,127,2,0.021809950251201766,0.021730984787709656
NY_WHF,USAZ,1997,127,2,0.018493773202201903,0.016739489979292144
NY_WHF,USAZ,1998,127,2,0.01826365847630444,0.017589766438900895
NY_WHF,USAZ,1999,125,4,0.02331471414017815,0.02148978620235529
NY_WHF,USAZ,2000,128,1,0.004728036569530247,0.004728036569530247
NY_WHF,USAZ,2001,126,3,0.008987268340744531,0.007479191393061783
NY_WHF,USAZ,2002,125,4,0.02883963167370436,0.025852037657533133
NY_WHF,USAZ,2003,124,5,0.013052464907318899,0.010751639555713639
NY_WHF,USAZ,2004,127,2,0.0050197910267063255,0.004834300535703662
NY_WHF,USAZ,2005,126,3,0.023774732103849675,0.019282558546661832
NY_WHF,USAZ,2006,127,2,0.008112835669153287,0.007294711040952029
NY_WHF,USAZ,2007,125,4,0.011370310817004452,0.008760753378256977
NY_WHF,USAZ,2008,125,4,0.011978944244074342,0.011361909328935847
NY_WHF,USAZ,2009,125,4,0.0173195514061232,0.014800256318552675
NY_WHF,USAZ,2010,124,5,0.0145568615567172,0.012316128753845256
NY_WHF,USAZ,2011,125,4,0.010284980592671031,0.00893461074996331
NY_WHF,USAZ,2012,127,2,0.009860012494043417,0.007984117719723682
NY_WHF,USAZ,2013,124,5,0.008003055974854947,0.005890226522528108
NY_WHF,USAZ,2014,125,4,0.012495984954766259,0.008784766256027712
NY_WHF,USAZ,2015,123,6,0.018555668212524662,0.014066954368313603
NY_WHF,USAZ,2016,120,9,0.014571974190648127,0.012814388035108145
NY_WHF,USAZ,2017,123,6,0.012259061274376624,0.010262691482643352
NY_WHF,USAZ,2018,124,5,0.06442347149065188,0.03186206399573503
NY_WHF,USAZ,2019,124,5,0.012836455421738939,0.010786941626466106
NY_WHF,USAZ,2020,126,3,0.024708754539005295,0.02114060412157459
NY_WHF,USAZ,2021,126,3,0.027424863652115227,0.02511880038874863
NY_WHF,USAZ,2022,124,5,0.012454643118267907,0.011023555322068834
NY_WHF,USAZ,2023,124,5,0.011428039597096406,0.009341652700019475
NY_WHF,USAZ,2024,127,2,0.0053588212820714475,0.005255188299050612
QC_ALB,AZ,1984,165,1,5.925832504333206e-5,5.925832504333206e-5
QC_ALB,AZ,1985,162,4,0.0073818917180895356,0.007064597076438604
QC_ALB,AZ,1986,163,3,0.0182948658597019,0.015745118604536534
QC_ALB,AZ,1987,165,1,0.017418619094086152,0.017418619094086152
QC_ALB,AZ,1988,164,2,0.010981225079178545,0.01097639969970389
QC_ALB,AZ,1989,165,1,0.00996312097359886,0.00996312097359886
QC_ALB,AZ,1990,164,2,0.006409851545192169,0.006293805743077696
QC_ALB,AZ,1991,162,4,0.01837782304658343,0.015304557686551326
QC_ALB,AZ,1992,163,3,0.01697616248980621,0.013375668106247676
QC_ALB,AZ,1993,164,2,0.0037974247722073005,0.0036914945444860153
QC_ALB,AZ,1995,161,5,0.008619928616516793,0.005214607353846939
QC_ALB,AZ,1996,163,3,0.0015252920485900874,0.0014652871827693186
QC_ALB,AZ,1997,165,1,0.006891806209727069,0.006891806209727069
QC_ALB,AZ,1998,162,4,0.02543451567267742,0.020326472096587778
QC_ALB,AZ,1999,160,6,0.008264158412831072,0.007327550222795211
QC_ALB,AZ,2000,164,2,0.002817043788418112,0.0023045986418950976
QC_ALB,AZ,2001,165,1,0.007066157949971785,0.007066157949971785
QC_ALB,AZ,2002,156,10,0.019157031238324164,0.01380529144785786
QC_ALB,AZ,2003,162,4,0.005334324341263061,0.004105636999911802
QC_ALB,AZ,2004,163,3,0.009841450562179476,0.009775437962855757
QC_ALB,AZ,2005,157,9,0.010339397563255685,0.008342380305427785
QC_ALB,AZ,2006,163,3,0.0212539030756628,0.020466421317115957
QC_ALB,AZ,2007,161,5,0.004479043211288788,0.0039190467934682284
QC_ALB,AZ,2008,164,2,0.018425742902703393,0.014162083844643708
QC_ALB,AZ,2009,163,3,0.00853496643241134,0.0073703100540272
QC_ALB,AZ,2010,162,4,0.017891312118847952,0.016595255750970636
QC_ALB,AZ,2011,160,6,0.0093527735285298,0.006781672269779618
QC_ALB,AZ,2012,163,3,0.012555388215480663,0.010260017461508083
QC_ALB,AZ,2013,162,4,0.008322487769385588,0.005836169006073956
QC_ALB,AZ,2014,162,4,0.011210878628864352,0.010793594423544509
QC_ALB,AZ,2015,163,3,0.007703053102336996,0.007325940163545347
QC_ALB,AZ,2016,164,2,0.011103791669203073,0.009411591243667902
QC_ALB,AZ,2017,161,5,0.01098087043434316,0.009121202226779817
QC_ALB,AZ,2018,157,9,0.012600451184063562,0.010680316118315115
QC_ALB,AZ,2019,160,6,0.016376733464956036,0.01090878431712831
QC_ALB,AZ,2020,161,5,0.015297258916913067,0.011419332654075775
QC_ALB,AZ,2021,160,6,0.014393421007469771,0.01076188525691025
QC_ALB,AZ,2022,158,8,0.01404387013780443,0.011568970851311887
QC_ALB,AZ,2023,158,8,0.013577349858533498,0.01156681042278607
QC_ALB,AZ,2024,157,9,0.010816035861399223,0.008731445211519433
QC_ALB,USAZ,1984,169,1,0.006969218560310408,0.006969218560310408
QC_ALB,USAZ,1985,166,4,0.005452511468143633,0.005048901817798199
QC_ALB,USAZ,1986,166,4,0.009016191406284372,0.0075535370447846195
QC_ALB,USAZ,1987,169,1,0.03677802052048179,0.03677802052048179
QC_ALB,USAZ,1988,168,2,0.012263633227733252,0.012180094523065815
QC_ALB,USAZ,1989,168,2,0.005888493675680501,0.005235529979962655
QC_ALB,USAZ,1990,168,2,0.010944023136641631,0.010206967578068493
QC_ALB,USAZ,1991,166,4,0.023845480703717937,0.020148660830548934
QC_ALB,USAZ,1992,167,3,0.027747021150211992,0.022445639570114695
QC_ALB,USAZ,1993,168,2,0.0069598686512505345,0.006567780238468879
QC_ALB,USAZ,1995,166,4,0.011889725975735855,0.009449577438315676
QC_ALB,USAZ,1996,167,3,0.008738148103565355,0.008699885883416377
QC_ALB,USAZ,1997,169,1,0.023134337285640516,0.023134337285640516
QC_ALB,USAZ,1998,166,4,0.02641359179408083,0.02257782286862571
QC_ALB,USAZ,1999,164,6,0.0059729552517328475,0.005194732140701523
QC_ALB,USAZ,2000,168,2,0.009951195201313554,0.008698285525859106
QC_ALB,USAZ,2001,169,1,0.0016418063105927416,0.0016418063105927416
QC_ALB,USAZ,2002,160,10,0.021753555054377777,0.015358965172800016
QC_ALB,USAZ,2003,165,5,0.00758952977133687,0.00574414989036417
QC_ALB,USAZ,2004,167,3,0.015724260678333837,0.013970611112105827
QC_ALB,USAZ,2005,161,9,0.016650731157176447,0.014372953952330403
QC_ALB,USAZ,2006,167,3,0.03089702999272765,0.029922414870562426
QC_ALB,USAZ,2007,165,5,0.008315804421180403,0.006716061409841023
QC_ALB,USAZ,2008,168,2,0.03092550567377258,0.024851403462407884
QC_ALB,USAZ,2009,167,3,0.012626123757169611,0.01080263977267043
QC_ALB,USAZ,2010,165,5,0.019805404668604254,0.018192926188454982
QC_ALB,USAZ,2011,164,6,0.010980745807392906,0.01078815549094094
QC_ALB,USAZ,2012,167,3,0.01227771232848122,0.010923005352271939
QC_ALB,USAZ,2013,166,4,0.012160101675048853,0.01058628487458503
QC_ALB,USAZ,2014,167,3,0.013244103027531014,0.012446978018908594
QC_ALB,USAZ,2015,167,3,0.003074543152660782,0.002284416897498124
QC_ALB,USAZ,2016,167,3,0.012066779089575801,0.011405541238708275
QC_ALB,USAZ,2017,165,5,0.014636252330365402,0.013070472204303785
QC_ALB,USAZ,2018,161,9,0.014333078202053014,0.01155565941101722
QC_ALB,USAZ,2019,164,6,0.015156653558705619,0.010314120957836861
QC_ALB,USAZ,2020,166,4,0.011978771224684154,0.009663510020252258
QC_ALB,USAZ,2021,163,7,0.01790770992952478,0.014614905472203756
QC_ALB,USAZ,2022,161,9,0.01940345815285602,0.01770734464374873
QC_ALB,USAZ,2023,162,8,0.02064930230623655,0.018832323032742553
QC_ALB,USAZ,2024,161,9,0.014524358785243819,0.009881745470381127
QC_AUC,AZ,1984,141,1,0.005057896457556055,0.005057896457556055
QC_AUC,AZ,1985,138,4,0.02429465765453892,0.017838391966887482
QC_AUC,AZ,1986,139,3,0.01408266177542809,0.012064076581045746
QC_AUC,AZ,1987,140,2,0.003518151697788031,0.003434051659167048
QC_AUC,AZ,1988,141,1,0.010806453226212653,0.010806453226212653
QC_AUC,AZ,1989,140,2,0.030739919797525016,0.028814861469217745
QC_AUC,AZ,1990,140,2,0.024929095486351912,0.023063410641902926
QC_AUC,AZ,1991,139,3,0.008766725368956141,0.007739457264463678
QC_AUC,AZ,1992,140,2,0.042490586844458486,0.04004572061931912
QC_AUC,AZ,1993,140,2,0.01664375929627498,0.015601287952765552
QC_AUC,AZ,1995,137,5,0.039140800595628904,0.024148328561253228
QC_AUC,AZ,1996,139,3,0.013900235111353368,0.013166809278384872
QC_AUC,AZ,1997,141,1,0.0069348661883514295,0.0069348661883514295
QC_AUC,AZ,1998,140,2,0.018384940329327273,0.017470620513526075
QC_AUC,AZ,1999,137,5,0.011427683857695521,0.008050715205138493
QC_AUC,AZ,2000,140,2,0.011550237673987288,0.010877284873912818
QC_AUC,AZ,2001,141,1,0.01846509405289276,0.01846509405289276
QC_AUC,AZ,2002,132,10,0.02734455298962699,0.022522890955366436
QC_AUC,AZ,2003,138,4,0.010619269420033143,0.010183369591245994
QC_AUC,AZ,2004,139,3,0.009263024820859124,0.008987756242745911
QC_AUC,AZ,2005,135,7,0.017573153851437432,0.014387482761371457
QC_AUC,AZ,2006,139,3,0.02461675823019083,0.022943489383564126
QC_AUC,AZ,2007,138,4,0.007829971559769913,0.006063199739079289
QC_AUC,AZ,2008,139,3,0.02507732034281566,0.017946306560443565
QC_AUC,AZ,2009,139,3,0.020144928162591152,0.015017919534938529
QC_AUC,AZ,2010,139,3,0.01961257615231731,0.019446649820390738
QC_AUC,AZ,2011,136,6,0.009410944240743789,0.008026121910835229
QC_AUC,AZ,2012,139,3,0.01923547316610276,0.01852715983068204
QC_AUC,AZ,2013,140,2,0.009294455007662204,0.009293642560766424
QC_AUC,AZ,2014,137,5,0.02973473399051847,0.025703859948146973
QC_AUC,AZ,2015,139,3,0.014819679335312997,0.013764335344663056
QC_AUC,AZ,2016,140,2,0.047333058407210075,0.03868371733996662
QC_AUC,AZ,2017,138,4,0.0156074185488992,0.014602820677901432
QC_AUC,AZ,2018,138,4,0.017756479304629234,0.01729931392900899
QC_AUC,AZ,2019,137,5,0.008289837317256092,0.006971079713993888
QC_AUC,AZ,2020,138,4,0.02198589664253546,0.019756897217556517
QC_AUC,AZ,2021,138,4,0.011280244484820711,0.007929934119151813
QC_AUC,AZ,2022,136,6,0.02824898282447208,0.024730455443242233
QC_AUC,AZ,2023,135,7,0.012718131751753004,0.010660076183943379
QC_AUC,AZ,2024,136,6,0.004717121556718172,0.0034632463632819446
QC_AUC,USAZ,1984,143,1,0.0036107030058369904,0.0036107030058369904
QC_AUC,USAZ,1985,141,3,0.015361274962285634,0.011082636003841942
QC_AUC,USAZ,1986,142,2,0.01501372742808064,0.014870646164920925
QC_AUC,USAZ,1987,142,2,0.018534629366223344,0.014631714035425458
QC_AUC,USAZ,1988,143,1,0.021836668049730446,0.021836668049730446
QC_AUC,USAZ,1989,141,3,0.0243681119815497,0.021442736564272518
QC_AUC,USAZ,1990,142,2,0.02822269899319337,0.027047113494523073
QC_AUC,USAZ,1991,141,3,0.01017742145137924,0.0073588221225643164
QC_AUC,USAZ,1992,142,2,0.04464592950525952,0.04152449442956663
QC_AUC,USAZ,1993,142,2,0.012123834707548345,0.009605872173217844
QC_AUC,USAZ,1995,139,5,0.03293400352688942,0.023354188044498035
QC_AUC,USAZ,1996,142,2,0.015344319801980314,0.014441124568122743
QC_AUC,USAZ,1997,143,1,0.005771399749358197,0.005771399749358197
QC_AUC,USAZ,1998,142,2,0.02987220006990453,0.028940045213636023
QC_AUC,USAZ,1999,139,5,0.012442470675859865,0.010423188703226139
QC_AUC,USAZ,2000,142,2,0.015598624179722239,0.014089761359506459
QC_AUC,USAZ,2001,143,1,0.020195888192607536,0.020195888192607536
QC_AUC,USAZ,2002,134,10,0.024819783775629763,0.02181269118250153
QC_AUC,USAZ,2003,140,4,0.014602685977256152,0.014110226943813364
QC_AUC,USAZ,2004,141,3,0.010351198108017295,0.010240405413233733
QC_AUC,USAZ,2005,136,8,0.017479797321050046,0.015532596734006934
QC_AUC,USAZ,2006,141,3,0.030613196119607975,0.029804877423523224
QC_AUC,USAZ,2007,140,4,0.012330814056685322,0.010373067510084613
QC_AUC,USAZ,2008,141,3,0.03694015745482456,0.029753435616552925
QC_AUC,USAZ,2009,142,2,0.006342964026360276,0.004730518766439817
QC_AUC,USAZ,2010,142,2,0.011538719407810831,0.010367656064937086
QC_AUC,USAZ,2011,138,6,0.01450299899388299,0.011997501266484195
QC_AUC,USAZ,2012,140,4,0.015302812879115259,0.012671114381008083
QC_AUC,USAZ,2013,142,2,0.01679555612285443,0.014906903693406248
QC_AUC,USAZ,2014,139,5,0.026105878351072545,0.02053264202999
QC_AUC,USAZ,2015,141,3,0.016835327280031176,0.016556267032195
QC_AUC,USAZ,2016,142,2,0.015777524478914007,0.013255730466840449
QC_AUC,USAZ,2017,140,4,0.01923550425671738,0.018223879622405917
QC_AUC,USAZ,2018,139,5,0.022884144687755653,0.02104706518727647
QC_AUC,USAZ,2019,139,5,0.00440212201984677,0.003937044506138165
QC_AUC,USAZ,2020,139,5,0.028134206679093075,0.02432859946874636
QC_AUC,USAZ,2021,140,4,0.011730022903342274,0.010112306268877838
QC_AUC,USAZ,2022,137,7,0.02245754889997264,0.019303816700749172
QC_AUC,USAZ,2023,137,7,0.03147689003285999,0.02504144346393144
QC_AUC,USAZ,2024,137,7,0.005679781207478349,0.004443685443694937
QC_CAS,AZ,1984,142,1,0.0076242713713942645,0.0076242713713942645
QC_CAS,AZ,1985,141,2,0.013771142316307801,0.011115827712966958
QC_CAS,AZ,1986,141,2,0.007894349334782898,0.007084921351374701
QC_CAS,AZ,1987,141,2,0.023806681899629967,0.022728889641863703
QC_CAS,AZ,1988,142,1,0.016564746155594223,0.016564746155594223
QC_CAS,AZ,1989,142,1,0.0065037008611857905,0.0065037008611857905
QC_CAS,AZ,1990,141,2,0.00813021503587253,0.006829508687071412
QC_CAS,AZ,1991,140,3,0.010429662248377556,0.010412371891166153
QC_CAS,AZ,1992,139,4,0.028165910712581847,0.023612001594257734
QC_CAS,AZ,1993,141,2,0.005236125598604924,0.004600789420664386
QC_CAS,AZ,1995,139,4,0.01674676420974936,0.013196327863114157
QC_CAS,AZ,1996,139,4,0.01224966759936836,0.011322722943315086
QC_CAS,AZ,1998,139,4,0.015495179230283308,0.014351226929134792
QC_CAS,AZ,1999,136,7,0.011404109855321025,0.01014097890503419
QC_CAS,AZ,2000,142,1,0.007891418575371234,0.007891418575371234
QC_CAS,AZ,2001,140,3,0.014806034583453141,0.013955070852835094
QC_CAS,AZ,2002,134,9,0.008972040452564426,0.007809596633725657
QC_CAS,AZ,2003,140,3,0.012648543083791207,0.010892123252770058
QC_CAS,AZ,2004,139,4,0.005170282261504701,0.003867358704129187
QC_CAS,AZ,2005,135,8,0.01023765801151591,0.008341194866890049
QC_CAS,AZ,2006,140,3,0.022033394253280797,0.0196618464589704
QC_CAS,AZ,2007,139,4,0.011192618029134162,0.00914725274955093
QC_CAS,AZ,2008,141,2,0.03829340194763042,0.029982507102077588
QC_CAS,AZ,2009,141,2,0.007816234259132955,0.006674249181828351
QC_CAS,AZ,2010,141,2,0.012149242351280577,0.012040844244151166
QC_CAS,AZ,2011,136,7,0.009130927617338464,0.00833867149747984
QC_CAS,AZ,2012,140,3,0.02021075808040044,0.016783679140344065
QC_CAS,AZ,2013,141,2,0.012700746853854701,0.012596017168324175
QC_CAS,AZ,2014,140,3,0.014319548538067934,0.009991771336589794
QC_CAS,AZ,2015,139,4,0.006214879856075364,0.0048010387252888365
QC_CAS,AZ,2016,142,1,0.004213721888826905,0.004213721888826905
QC_CAS,AZ,2017,139,4,0.01512199670773462,0.010379242678230427
QC_CAS,AZ,2018,137,6,0.01588474532392963,0.01230962259066574
QC_CAS,AZ,2019,138,5,0.005092339278914719,0.0048571759372823655
QC_CAS,AZ,2020,140,3,0.019304305541846988,0.01548705960622542
QC_CAS,AZ,2021,138,5,0.015132118338715049,0.008148780095654552
QC_CAS,AZ,2022,137,6,0.027839160342005766,0.024186486736027458
QC_CAS,AZ,2023,135,8,0.024825627739557737,0.022397972317092427
QC_CAS,AZ,2024,137,6,0.012265510852745581,0.010308371893525898
QC_CAS,USAZ,1984,144,1,0.005213900180137787,0.005213900180137787
QC_CAS,USAZ,1985,143,2,0.01915782118036528,0.013742635261484087
QC_CAS,USAZ,1986,143,2,0.009948117175250296,0.008895242845299883
QC_CAS,USAZ,1987,143,2,0.03143404864088715,0.02969870233611485
QC_CAS,USAZ,1988,144,1,0.02097032004169158,0.02097032004169158
QC_CAS,USAZ,1989,144,1,0.0068691303920517255,0.0068691303920517255
QC_CAS,USAZ,1990,143,2,0.009510511743220856,0.009281049391702156
QC_CAS,USAZ,1991,142,3,0.010942265161128234,0.01088008234766874
QC_CAS,USAZ,1992,141,4,0.029378451701680405,0.02397914686781251
QC_CAS,USAZ,1993,143,2,0.0060213882882821975,0.005303194583675508
QC_CAS,USAZ,1995,141,4,0.020822001819395898,0.018144766187304318
QC_CAS,USAZ,1996,142,3,0.012119350377869615,0.011560968464766674
QC_CAS,USAZ,1998,141,4,0.018643379762814462,0.01762575980698769
QC_CAS,USAZ,1999,138,7,0.012180663931983375,0.011063249219757432
QC_CAS,USAZ,2000,144,1,0.008061419605011388,0.008061419605011388
QC_CAS,USAZ,2001,142,3,0.01663432911853117,0.015801390204443155
QC_CAS,USAZ,2002,135,10,0.017786110171418065,0.01354979513679771
QC_CAS,USAZ,2003,141,4,0.01258038841652433,0.010004322847201097
QC_CAS,USAZ,2004,141,4,0.005153617810733735,0.004883762043648168
QC_CAS,USAZ,2005,136,9,0.011727935884264027,0.009573414223859699
QC_CAS,USAZ,2006,141,4,0.023235477225824665,0.020002944494524208
QC_CAS,USAZ,2007,141,4,0.009443042941923652,0.005965354235557871
QC_CAS,USAZ,2009,143,2,0.006596656324177606,0.005588170965545647
QC_CAS,USAZ,2010,143,2,0.010721930656031185,0.010721218392143905
QC_CAS,USAZ,2011,138,7,0.007903756832382952,0.007643001202508699
QC_CAS,USAZ,2012,141,4,0.017385524701454446,0.014186784301076033
QC_CAS,USAZ,2013,143,2,0.013563226893071404,0.01072370380601484
QC_CAS,USAZ,2014,142,3,0.007326928869687963,0.004923314144995676
QC_CAS,USAZ,2015,141,4,0.006966694238384119,0.004501733496133947
QC_CAS,USAZ,2016,144,1,0.001542492734558143,0.001542492734558143
QC_CAS,USAZ,2017,142,3,0.016223444979841375,0.014459821179521567
QC_CAS,USAZ,2018,139,6,0.014869599474121824,0.010911320515155467
QC_CAS,USAZ,2019,139,6,0.010312019191979424,0.007044567484176108
QC_CAS,USAZ,2020,142,3,0.020463811643905046,0.017192555825056206
QC_CAS,USAZ,2021,140,5,0.017049435343531302,0.011649461477688573
QC_CAS,USAZ,2022,139,6,0.028879810876193915,0.02499718911540368
QC_CAS,USAZ,2023,137,8,0.027726648447229385,0.023864374952244388
QC_CAS,USAZ,2024,139,6,0.014139855731481327,0.012950757333456922
QC_COL,AZ,1984,165,1,0.0568341793987614,0.0568341793987614
QC_COL,AZ,1985,162,4,0.024885109830982844,0.01751475321469373
QC_COL,AZ,1986,162,4,0.031701186193677344,0.03053809718826271
QC_COL,AZ,1987,165,1,0.009597117400215571,0.009597117400215571
QC_COL,AZ,1989,164,2,0.0470444729880213,0.04689961014034505
QC_COL,AZ,1990,165,1,0.025348651290740154,0.025348651290740154
QC_COL,AZ,1991,163,3,0.02904094501732572,0.02414398664823349
QC_COL,AZ,1992,162,4,0.02611542858071757,0.022694055266195848
QC_COL,AZ,1993,163,3,0.01344206048053747,0.010154551527084887
QC_COL,AZ,1995,161,5,0.012256953528070302,0.012038270429490882
QC_COL,AZ,1996,163,3,0.04914551481875343,0.03583730848973399
QC_COL,AZ,1998,162,4,0.03758655357912067,0.037199345134930395
QC_COL,AZ,1999,162,4,0.02047039005372803,0.019108446789085104
QC_COL,AZ,2000,164,2,0.016552477607359596,0.01601390854739171
QC_COL,AZ,2001,162,4,0.006463870983786476,0.0052366026743479455
QC_COL,AZ,2002,157,9,0.032595729989424095,0.025315460056187154
QC_COL,AZ,2003,162,4,0.013016160195254404,0.00999167790332045
QC_COL,AZ,2004,162,4,0.023884293853986428,0.02077059054126089
QC_COL,AZ,2005,156,10,0.02674416939523945,0.02063044598511376
QC_COL,AZ,2006,162,4,0.0394076097395736,0.03310371217800406
QC_COL,AZ,2007,162,4,0.018370099367816552,0.015824902037529343
QC_COL,AZ,2008,164,2,0.03400999949586631,0.025837404314887652
QC_COL,AZ,2009,162,4,0.017550504779802984,0.015845619959738155
QC_COL,AZ,2010,164,2,0.014270301342689574,0.012735413491355013
QC_COL,AZ,2011,161,5,0.016332296225606818,0.015278691543476598
QC_COL,AZ,2012,162,4,0.02593109926681678,0.024584181084104276
QC_COL,AZ,2013,162,4,0.013776374401464309,0.013243761711942623
QC_COL,AZ,2014,162,4,0.02210407712583476,0.01982720887751971
